Name=Paul
Max HRT=178
V02=160
Anaerobic=142
Aerobic=125
Fat Burn=107
Warm Up=89
start_time=1351033679
Reading,Time(ms),HRT,Calories,Avg HRT,Max HRT,Min HRT
99,24136,82,1,68,82,60
100,24382,82,1,68,82,60
101,24628,82,1,68,82,60
102,24874,82,1,68,82,60
103,25121,82,1,68,82,60
104,25367,82,1,68,82,60
105,25613,82,1,69,82,60
106,25860,82,1,69,82,60
107,26106,82,1,69,82,60
108,26352,82,1,69,82,60
109,26598,82,1,69,82,60
110,26845,82,1,69,82,60
111,27091,82,1,69,82,60
112,27337,82,1,69,82,60
113,27583,82,1,69,82,60
114,27830,82,1,70,82,60
115,28076,82,1,70,82,60
116,28322,82,1,70,82,60
117,28568,85,1,70,85,60
118,28815,85,1,70,85,60
119,29061,85,1,70,85,60
120,29307,85,1,70,85,60
121,29553,85,1,70,85,60
122,29799,85,2,71,85,60
123,30045,85,2,71,85,60
124,30292,85,2,71,85,60
125,30538,85,2,71,85,60
126,30784,85,2,71,85,60
127,31030,85,2,71,85,60
128,31277,85,2,71,85,60
129,31523,85,2,71,85,60
130,31769,85,2,71,85,60
131,32120,85,2,71,85,60
132,32365,85,2,72,85,60
133,32612,85,2,72,85,60
134,32858,85,2,72,85,60
135,33104,85,2,72,85,60
136,33350,85,2,72,85,60
137,33596,85,2,72,85,60
138,33843,85,2,72,85,60
139,34089,85,2,72,85,60
140,34335,85,2,72,85,60
141,34582,85,2,72,85,60
142,34828,85,2,72,85,60
143,35074,83,2,73,85,60
144,35320,83,2,73,85,60
145,35567,83,2,73,85,60
146,35813,83,2,73,85,60
147,36059,83,2,73,85,60
148,36305,83,2,73,85,60
149,36552,80,2,73,85,60
150,36798,80,2,73,85,60
151,37044,80,2,73,85,60
152,37290,80,2,73,85,60
153,37537,80,2,73,85,60
154,37783,80,2,73,85,60
155,38029,77,2,73,85,60
156,38276,77,2,73,85,60
157,38522,77,2,73,85,60
158,38768,77,2,73,85,60
159,39014,77,2,73,85,60
160,39260,75,2,73,85,60
161,39507,75,2,73,85,60
162,39753,75,2,73,85,60
163,39999,75,2,73,85,60
164,40247,72,2,73,85,60
165,40493,72,2,73,85,60
166,40739,72,2,73,85,60
167,40985,72,2,73,85,60
168,41232,72,2,73,85,60
169,41478,70,2,73,85,60
170,41724,70,2,73,85,60
171,41970,70,2,73,85,60
172,42217,70,2,73,85,60
173,42463,68,2,73,85,60
174,42709,68,2,73,85,60
175,42955,68,2,73,85,60
176,43202,68,2,73,85,60
177,43448,68,2,73,85,60
178,43694,66,2,73,85,60
179,43940,66,2,73,85,60
180,44186,66,2,73,85,60
181,44433,66,2,73,85,60
182,44679,65,3,73,85,60
183,44925,65,3,73,85,60
184,45172,65,3,73,85,60
185,45418,65,3,73,85,60
186,45664,65,3,73,85,60
187,45910,65,3,73,85,60
188,46157,65,3,73,85,60
189,46403,65,3,72,85,60
190,46649,64,3,72,85,60
191,46896,64,3,72,85,60
192,47142,64,3,72,85,60
193,47388,64,3,72,85,60
194,47634,64,3,72,85,60
195,47881,64,3,72,85,60
196,48127,64,3,72,85,60
197,48373,64,3,72,85,60
198,48619,64,3,72,85,60
199,48866,64,3,72,85,60
200,49112,64,3,72,85,60
201,49358,64,3,72,85,60
202,49604,64,3,72,85,60
203,49851,64,3,72,85,60
204,50097,64,3,72,85,60
205,50343,64,3,72,85,60
206,50589,64,3,72,85,60
207,50836,64,3,72,85,60
208,51082,64,3,72,85,60
209,51328,64,3,72,85,60
210,51574,64,3,72,85,60
211,51821,64,3,72,85,60
212,52067,64,3,71,85,60
213,52313,64,3,71,85,60
214,52559,64,3,71,85,60
215,52805,64,3,71,85,60
216,53052,64,3,71,85,60
217,53298,65,3,71,85,60
218,53544,65,3,71,85,60
219,53791,65,3,71,85,60
220,54037,65,3,71,85,60
221,54283,65,3,71,85,60
222,54530,65,3,71,85,60
223,54776,65,3,71,85,60
224,55022,66,3,71,85,60
225,55268,66,3,71,85,60
226,55515,66,3,71,85,60
227,55761,66,3,71,85,60
228,56007,66,3,71,85,60
229,56253,66,3,71,85,60
230,56500,66,3,71,85,60
231,56746,66,3,71,85,60
232,56992,66,3,71,85,60
233,57238,66,3,71,85,60
234,57485,66,3,71,85,60
235,57732,66,3,71,85,60
236,57978,65,3,71,85,60
237,58224,65,3,71,85,60
238,58471,65,3,71,85,60
239,58717,65,3,71,85,60
240,58963,65,3,71,85,60
241,59210,65,3,71,85,60
242,59456,65,3,71,85,60
243,59702,65,3,71,85,60
244,59948,64,3,71,85,60
245,60194,64,3,71,85,60
246,60441,64,3,71,85,60
247,60687,64,3,71,85,60
248,60933,63,3,70,85,60
249,61180,63,3,70,85,60
250,61426,63,3,70,85,60
251,61672,63,3,70,85,60
252,61918,62,3,70,85,60
253,62165,62,3,70,85,60
254,62411,62,3,70,85,60
255,62657,62,3,70,85,60
256,62903,62,3,70,85,60
257,63150,62,3,70,85,60
258,63396,62,3,70,85,60
259,63642,62,3,70,85,60
260,63888,62,3,70,85,60
261,64135,62,3,70,85,60
262,64381,62,3,70,85,60
263,64627,62,3,70,85,60
264,64873,62,3,70,85,60
265,65120,61,3,70,85,60
266,65366,61,3,70,85,60
267,65612,61,3,70,85,60
268,65858,61,3,70,85,60
269,66105,61,3,70,85,60
270,66351,61,3,70,85,60
271,66597,61,3,70,85,60
272,66843,61,3,70,85,60
273,67090,61,3,70,85,60
274,67336,61,3,70,85,60
275,67582,61,3,70,85,60
276,67828,61,3,70,85,60
277,68075,61,3,70,85,60
278,68321,61,3,69,85,60
279,68567,61,3,69,85,60
280,68814,61,3,69,85,60
281,69060,61,3,69,85,60
282,69306,61,3,69,85,60
283,69552,61,3,69,85,60
284,69799,61,3,69,85,60
285,70045,61,3,69,85,60
286,70291,61,3,69,85,60
287,70537,61,3,69,85,60
288,70784,61,3,69,85,60
289,71030,65,3,69,85,60
290,71276,65,3,69,85,60
291,71522,65,3,69,85,60
292,71769,65,3,69,85,60
293,72015,65,3,69,85,60
294,72261,65,3,69,85,60
295,72507,65,3,69,85,60
296,72754,65,3,69,85,60
297,73000,65,3,69,85,60
298,73246,65,3,69,85,60
299,73492,65,3,69,85,60
300,73739,65,3,69,85,60
301,73985,65,3,69,85,60
302,74231,65,3,69,85,60
303,74477,65,3,69,85,60
304,74724,65,3,69,85,60
305,74970,65,3,69,85,60
306,75217,65,3,69,85,60
307,75464,65,3,69,85,60
308,75710,65,3,69,85,60
309,75956,65,3,69,85,60
310,76202,65,4,69,85,60
311,76449,65,4,69,85,60
312,76695,66,4,69,85,60
313,76941,66,4,69,85,60
314,77187,66,4,69,85,60
315,77433,66,4,69,85,60
316,77680,67,4,69,85,60
317,77926,67,4,69,85,60
318,78172,67,4,69,85,60
319,78419,67,4,69,85,60
320,78665,67,4,69,85,60
321,78911,67,4,69,85,60
322,79157,67,4,69,85,60
323,79404,67,4,69,85,60
324,79650,67,4,69,85,60
325,79896,67,4,69,85,60
326,80142,67,4,69,85,60
327,80389,67,4,69,85,60
328,80635,67,4,69,85,60
329,80881,67,4,69,85,60
330,81127,67,4,69,85,60
331,81374,67,4,69,85,60
332,81620,67,4,69,85,60
333,81866,67,4,69,85,60
334,82112,67,4,69,85,60
335,82359,67,4,69,85,60
336,82605,67,4,69,85,60
337,82851,67,4,69,85,60
338,83098,67,4,69,85,60
339,83344,67,4,69,85,60
340,83590,67,4,69,85,60
341,83836,67,4,69,85,60
342,84083,67,4,69,85,60
343,84329,67,4,69,85,60
344,84575,67,4,69,85,60
345,84821,67,4,69,85,60
346,85068,67,4,69,85,60
347,85314,67,4,69,85,60
348,85560,67,4,69,85,60
349,85806,67,4,69,85,60
350,86053,67,4,69,85,60
351,86299,67,4,69,85,60
352,86545,67,4,69,85,60
353,86791,67,4,69,85,60
354,87038,68,4,69,85,60
355,87284,68,4,69,85,60
356,87530,68,4,69,85,60
357,87776,69,4,69,85,60
358,88023,69,4,69,85,60
359,88269,69,4,69,85,60
360,88515,71,4,69,85,60
361,88761,71,4,69,85,60
362,89008,71,4,69,85,60
363,89254,72,4,69,85,60
364,89500,72,4,69,85,60
365,89746,72,4,69,85,60
366,89993,72,4,69,85,60
367,90239,72,4,69,85,60
368,90485,72,4,69,85,60
369,90731,72,4,69,85,60
370,90978,72,4,69,85,60
371,91224,72,4,69,85,60
372,91470,73,4,69,85,60
373,91717,73,4,69,85,60
374,91963,73,4,69,85,60
375,92209,75,4,69,85,60
376,92455,75,4,69,85,60
377,92703,76,4,69,85,60
378,92949,76,4,69,85,60
379,93195,76,4,69,85,60
380,93441,76,4,69,85,60
381,93688,76,4,69,85,60
382,93934,76,4,69,85,60
383,94180,76,4,69,85,60
384,94426,76,4,69,85,60
385,94673,76,4,69,85,60
386,94919,76,4,69,85,60
387,95165,76,4,69,85,60
388,95411,76,4,69,85,60
389,95658,76,4,69,85,60
390,95904,76,4,69,85,60
391,96150,76,4,69,85,60
392,96397,76,4,69,85,60
393,96643,76,4,69,85,60
394,96889,76,4,69,85,60
395,97135,76,5,69,85,60
396,97381,76,5,69,85,60
397,97628,76,5,69,85,60
398,97874,76,5,69,85,60
399,98120,76,5,69,85,60
400,98366,76,5,69,85,60
401,98613,76,5,69,85,60
402,98859,76,5,69,85,60
403,99105,76,5,69,85,60
404,99351,76,5,69,85,60
405,99598,76,5,69,85,60
406,99844,76,5,69,85,60
407,100090,76,5,69,85,60
408,100337,76,5,69,85,60
409,100583,76,5,69,85,60
410,100829,76,5,69,85,60
411,101075,76,5,69,85,60
412,101322,77,5,69,85,60
413,101568,77,5,69,85,60
414,101814,77,5,69,85,60
415,102060,78,5,69,85,60
416,102307,78,5,69,85,60
417,102553,78,5,69,85,60
418,102799,79,5,69,85,60
419,103045,79,5,69,85,60
420,103292,79,5,69,85,60
421,103538,80,5,69,85,60
422,103784,80,5,69,85,60
423,104030,80,5,70,85,60
424,104277,80,5,70,85,60
425,104523,80,5,70,85,60
426,104769,80,5,70,85,60
427,105015,80,5,70,85,60
428,105262,80,5,70,85,60
429,105508,81,5,70,85,60
430,105754,81,5,70,85,60
431,106001,81,5,70,85,60
432,106247,81,5,70,85,60
433,106493,81,5,70,85,60
434,106739,81,5,70,85,60
435,106985,82,5,70,85,60
436,107232,82,5,70,85,60
437,107478,82,5,70,85,60
438,107724,83,5,70,85,60
439,107971,83,5,70,85,60
440,108216,83,5,70,85,60
441,108463,83,5,70,85,60
442,108709,83,5,70,85,60
443,108956,84,5,70,85,60
444,109202,84,5,70,85,60
445,109448,84,5,70,85,60
446,109694,84,5,70,85,60
447,109941,84,5,70,85,60
448,110188,84,5,70,85,60
449,110434,84,5,70,85,60
450,110680,84,5,70,85,60
451,110927,84,5,70,85,60
452,111173,84,6,70,85,60
453,111419,84,6,70,85,60
454,111665,84,6,70,85,60
455,111912,84,6,70,85,60
456,112158,84,6,70,85,60
457,112404,84,6,70,85,60
458,112650,84,6,70,85,60
459,112897,84,6,70,85,60
460,113143,84,6,71,85,60
461,113389,84,6,71,85,60
462,113636,84,6,71,85,60
463,113882,84,6,71,85,60
464,114128,84,6,71,85,60
465,114374,84,6,71,85,60
466,114620,84,6,71,85,60
467,114867,84,6,71,85,60
468,115113,84,6,71,85,60
469,115359,84,6,71,85,60
470,115606,84,6,71,85,60
471,115852,84,6,71,85,60
472,116098,84,6,71,85,60
473,116344,84,6,71,85,60
474,116591,84,6,71,85,60
475,116837,84,6,71,85,60
476,117083,84,6,71,85,60
477,117329,84,6,71,85,60
478,117576,84,6,71,85,60
479,117822,84,6,71,85,60
480,118068,84,6,71,85,60
481,118314,84,6,71,85,60
482,118561,84,6,71,85,60
483,118807,84,6,71,85,60
484,119053,84,6,71,85,60
485,119299,84,6,71,85,60
486,119546,84,6,71,85,60
487,119792,84,6,71,85,60
488,120038,84,6,71,85,60
489,120284,84,6,71,85,60
490,120531,84,6,71,85,60
491,120777,84,6,71,85,60
492,121023,84,6,71,85,60
493,121270,84,6,71,85,60
494,121516,84,6,71,85,60
495,121762,84,6,71,85,60
496,122008,84,6,71,85,60
497,122255,84,6,71,85,60
498,122501,84,6,72,85,60
499,122747,84,6,72,85,60
500,122993,84,6,72,85,60
501,123240,84,7,72,85,60
502,123486,84,7,72,85,60
503,123732,84,7,72,85,60
504,123978,84,7,72,85,60
505,124225,85,7,72,85,60
506,124471,85,7,72,85,60
507,124717,85,7,72,85,60
508,124963,85,7,72,85,60
509,125210,85,7,72,85,60
510,125456,85,7,72,85,60
511,125702,85,7,72,85,60
512,125948,85,7,72,85,60
513,126195,85,7,72,85,60
514,126441,85,7,72,85,60
515,126687,85,7,72,85,60
516,126934,85,7,72,85,60
517,127180,85,7,72,85,60
518,127426,85,7,72,85,60
519,127673,85,7,72,85,60
520,127920,85,7,72,85,60
521,128166,86,7,72,86,60
522,128412,86,7,72,86,60
523,128658,86,7,72,86,60
524,128905,86,7,72,86,60
525,129151,86,7,72,86,60
526,129397,86,7,72,86,60
527,129643,86,7,72,86,60
528,129890,86,7,72,86,60
529,130136,86,7,72,86,60
530,130382,86,7,72,86,60
531,130628,86,7,72,86,60
532,130875,86,7,72,86,60
533,131121,86,7,72,86,60
534,131367,86,7,72,86,60
535,131613,100,7,72,100,60
536,131860,100,7,73,100,60
537,132106,106,7,73,106,60
538,132352,106,7,73,106,60
539,132598,112,7,73,112,60
540,132845,116,7,73,116,60
541,133091,116,7,73,116,60
542,133337,119,7,73,119,60
543,133583,119,8,73,119,60
544,133830,123,8,73,123,60
545,134076,126,8,73,126,60
546,134322,126,8,73,126,60
547,134568,129,8,73,129,60
548,134815,132,8,74,132,60
549,135061,132,8,74,132,60
550,135307,134,8,74,134,60
551,135554,134,8,74,134,60
552,135800,135,8,74,135,60
553,136046,137,8,74,137,60
554,136292,137,8,74,137,60
555,136538,138,8,74,138,60
556,136785,138,8,74,138,60
557,137031,139,8,75,139,60
558,137277,141,8,75,141,60
559,137523,141,8,75,141,60
560,137770,141,8,75,141,60
561,138016,141,8,75,141,60
562,138262,143,9,75,143,60
563,138509,143,9,75,143,60
564,138755,143,9,75,143,60
565,139001,144,9,75,144,60
566,139247,145,9,76,145,60
567,139494,145,9,76,145,60
568,139740,146,9,76,146,60
569,139986,146,9,76,146,60
570,140232,146,9,76,146,60
571,140479,146,9,76,146,60
572,140725,146,9,76,146,60
573,140971,145,9,76,146,60
574,141217,145,9,77,146,60
575,141464,146,9,77,146,60
576,141709,146,9,77,146,60
577,141956,147,9,77,147,60
578,142202,146,9,77,147,60
579,142449,146,10,77,147,60
580,142695,145,10,77,147,60
581,142941,145,10,77,147,60
582,143187,145,10,78,147,60
583,143434,146,10,78,147,60
584,143680,146,10,78,147,60
585,143926,146,10,78,147,60
586,144172,146,10,78,147,60
587,144419,146,10,78,147,60
588,144665,145,10,78,147,60
589,144911,145,10,78,147,60
590,145159,145,10,78,147,60
591,145405,145,10,79,147,60
592,145651,145,10,79,147,60
593,145897,146,10,79,147,60
594,146144,146,10,79,147,60
595,146390,146,10,79,147,60
596,146636,147,11,79,147,60
597,146882,147,11,79,147,60
598,147129,147,11,79,147,60
599,147375,147,11,79,147,60
600,147621,147,11,80,147,60
601,147867,147,11,80,147,60
602,148114,147,11,80,147,60
603,148360,147,11,80,147,60
604,148606,147,11,80,147,60
605,148852,147,11,80,147,60
606,149099,147,11,80,147,60
607,149345,147,11,80,147,60
608,149591,147,11,80,147,60
609,149837,148,11,81,148,60
610,150084,148,11,81,148,60
611,150330,148,11,81,148,60
612,150576,148,11,81,148,60
613,150823,148,12,81,148,60
614,151069,148,12,81,148,60
615,151315,148,12,81,148,60
616,151561,148,12,81,148,60
617,151807,148,12,81,148,60
618,152054,148,12,82,148,60
619,152300,148,12,82,148,60
620,152546,148,12,82,148,60
621,152793,148,12,82,148,60
622,153039,148,12,82,148,60
623,153285,148,12,82,148,60
624,153531,148,12,82,148,60
625,153778,148,12,82,148,60
626,154024,148,12,82,148,60
627,154270,148,12,82,148,60
628,154516,153,12,83,153,60
629,154763,153,12,83,153,60
630,155009,153,13,83,153,60
631,155255,153,13,83,153,60
632,155501,153,13,83,153,60
633,155748,153,13,83,153,60
634,155994,153,13,83,153,60
635,156240,153,13,83,153,60
636,156486,152,13,83,153,60
637,156733,151,13,84,153,60
638,156979,151,13,84,153,60
639,157225,151,13,84,153,60
640,157471,151,13,84,153,60
641,157718,151,13,84,153,60
642,157964,151,13,84,153,60
643,158210,151,13,84,153,60
644,158456,151,13,84,153,60
645,158703,151,13,84,153,60
646,158949,151,14,84,153,60
647,159195,151,14,85,153,60
648,159442,151,14,85,153,60
649,159688,150,14,85,153,60
650,159934,150,14,85,153,60
651,160180,150,14,85,153,60
652,160426,150,14,85,153,60
653,160673,150,14,85,153,60
654,160919,150,14,85,153,60
655,161165,150,14,85,153,60
656,161412,150,14,85,153,60
657,161658,150,14,86,153,60
658,161904,150,14,86,153,60
659,162150,150,14,86,153,60
660,162397,150,14,86,153,60
661,162644,150,14,86,153,60
662,162890,150,15,86,153,60
663,163137,150,15,86,153,60
664,163383,150,15,86,153,60
665,163629,150,15,86,153,60
666,163875,150,15,86,153,60
667,164121,150,15,87,153,60
668,164368,150,15,87,153,60
669,164614,148,15,87,153,60
670,164860,148,15,87,153,60
671,165106,148,15,87,153,60
672,165353,148,15,87,153,60
673,165599,148,15,87,153,60
674,165845,148,15,87,153,60
675,166092,148,15,87,153,60
676,166338,148,15,87,153,60
677,166584,148,15,87,153,60
678,166830,148,15,88,153,60
679,167077,148,16,88,153,60
680,167323,148,16,88,153,60
681,167569,148,16,88,153,60
682,167815,148,16,88,153,60
683,168062,148,16,88,153,60
684,168308,148,16,88,153,60
685,168554,148,16,88,153,60
686,168800,148,16,88,153,60
687,169047,148,16,88,153,60
688,169293,148,16,88,153,60
689,169539,148,16,88,153,60
690,169785,148,16,89,153,60
691,170032,148,16,89,153,60
692,170278,148,16,89,153,60
693,170524,148,16,89,153,60
694,170770,148,16,89,153,60
695,171017,148,17,89,153,60
696,171263,148,17,89,153,60
697,171509,148,17,89,153,60
698,171755,148,17,89,153,60
699,172002,148,17,89,153,60
700,172248,148,17,89,153,60
701,172494,148,17,89,153,60
702,172740,148,17,90,153,60
703,172987,148,17,90,153,60
704,173233,148,17,90,153,60
705,173479,148,17,90,153,60
706,173726,148,17,90,153,60
707,173972,148,17,90,153,60
708,174218,148,17,90,153,60
709,174464,148,17,90,153,60
710,174710,148,17,90,153,60
711,174957,148,17,90,153,60
712,175203,148,18,90,153,60
713,175449,145,18,90,153,60
714,175696,145,18,91,153,60
715,175942,145,18,91,153,60
716,176188,145,18,91,153,60
717,176434,145,18,91,153,60
718,176681,145,18,91,153,60
719,176927,145,18,91,153,60
720,177173,143,18,91,153,60
721,177419,143,18,91,153,60
722,177666,143,18,91,153,60
723,177912,143,18,91,153,60
724,178158,143,18,91,153,60
725,178404,143,18,91,153,60
726,178651,143,18,91,153,60
727,178897,143,18,91,153,60
728,179143,143,18,92,153,60
729,179390,143,19,92,153,60
730,179636,143,19,92,153,60
731,179882,143,19,92,153,60
732,180129,142,19,92,153,60
733,180375,142,19,92,153,60
734,180622,142,19,92,153,60
735,180868,142,19,92,153,60
736,181114,142,19,92,153,60
737,181360,142,19,92,153,60
738,181607,142,19,92,153,60
739,181853,142,19,92,153,60
740,182099,142,19,92,153,60
741,182346,142,19,92,153,60
742,182592,142,19,93,153,60
743,182838,142,19,93,153,60
744,183084,142,19,93,153,60
745,183331,142,19,93,153,60
746,183577,142,19,93,153,60
747,183823,142,20,93,153,60
748,184069,141,20,93,153,60
749,184316,141,20,93,153,60
750,184562,141,20,93,153,60
751,184808,141,20,93,153,60
752,185054,141,20,93,153,60
753,185301,141,20,93,153,60
754,185547,141,20,93,153,60
755,185793,141,20,93,153,60
756,186039,141,20,93,153,60
757,186286,141,20,93,153,60
758,186532,141,20,94,153,60
759,186778,140,20,94,153,60
760,187024,140,20,94,153,60
761,187271,140,20,94,153,60
762,187517,140,20,94,153,60
763,187763,140,20,94,153,60
764,188009,140,20,94,153,60
765,188256,140,21,94,153,60
766,188502,140,21,94,153,60
767,188748,140,21,94,153,60
768,188995,139,21,94,153,60
769,189241,139,21,94,153,60
770,189487,137,21,94,153,60
771,189733,137,21,94,153,60
772,189980,137,21,94,153,60
773,190226,137,21,94,153,60
774,190472,137,21,94,153,60
775,190718,137,21,95,153,60
776,190965,137,21,95,153,60
777,191211,137,21,95,153,60
778,191457,137,21,95,153,60
779,191703,137,21,95,153,60
780,191950,138,21,95,153,60
781,192196,138,21,95,153,60
782,192442,138,21,95,153,60
783,192688,138,21,95,153,60
784,192935,138,22,95,153,60
785,193181,138,22,95,153,60
786,193427,138,22,95,153,60
787,193673,138,22,95,153,60
788,193920,138,22,95,153,60
789,194166,138,22,95,153,60
790,194412,135,22,95,153,60
791,194658,135,22,95,153,60
792,194905,135,22,95,153,60
793,195151,135,22,95,153,60
794,195397,134,22,96,153,60
795,195644,134,22,96,153,60
796,195890,134,22,96,153,60
797,196136,134,22,96,153,60
798,196382,135,22,96,153,60
799,196629,135,22,96,153,60
800,196875,135,22,96,153,60
801,197121,135,22,96,153,60
802,197367,135,22,96,153,60
803,197615,135,23,96,153,60
804,197861,135,23,96,153,60
805,198107,135,23,96,153,60
806,198353,135,23,96,153,60
807,198600,135,23,96,153,60
808,198846,135,23,96,153,60
809,199092,135,23,96,153,60
810,199338,135,23,96,153,60
811,199585,135,23,96,153,60
812,199831,135,23,96,153,60
813,200077,135,23,96,153,60
814,200323,135,23,96,153,60
815,200570,135,23,97,153,60
816,200816,132,23,97,153,60
817,201062,132,23,97,153,60
818,201308,132,23,97,153,60
819,201555,132,23,97,153,60
820,201801,132,23,97,153,60
821,202047,132,23,97,153,60
822,202293,132,24,97,153,60
823,202540,130,24,97,153,60
824,202786,130,24,97,153,60
825,203032,128,24,97,153,60
826,203278,128,24,97,153,60
827,203525,126,24,97,153,60
828,203771,126,24,97,153,60
829,204017,126,24,97,153,60
830,204264,126,24,97,153,60
831,204510,126,24,97,153,60
832,204756,126,24,97,153,60
833,205002,126,24,97,153,60
834,205248,126,24,97,153,60
835,205494,126,24,97,153,60
836,205741,126,24,97,153,60
837,205987,126,24,97,153,60
838,206234,124,24,97,153,60
839,206480,124,24,97,153,60
840,206726,124,24,97,153,60
841,206972,124,24,97,153,60
842,207219,124,24,97,153,60
843,207465,124,24,98,153,60
844,207711,124,25,98,153,60
845,207958,124,25,98,153,60
846,208204,124,25,98,153,60
847,208450,124,25,98,153,60
848,208696,123,25,98,153,60
849,208942,123,25,98,153,60
850,209189,122,25,98,153,60
851,209435,122,25,98,153,60
852,209681,121,25,98,153,60
853,209927,121,25,98,153,60
854,210174,121,25,98,153,60
855,210420,121,25,98,153,60
856,210666,121,25,98,153,60
857,210913,121,25,98,153,60
858,211159,121,25,98,153,60
859,211405,120,25,98,153,60
860,211651,120,25,98,153,60
861,211898,120,25,98,153,60
862,212144,120,25,98,153,60
863,212390,119,25,98,153,60
864,212636,119,25,98,153,60
865,212883,119,25,98,153,60
866,213129,119,25,98,153,60
867,213375,118,26,98,153,60
868,213621,118,26,98,153,60
869,213868,118,26,98,153,60
870,214114,118,26,98,153,60
871,214360,118,26,98,153,60
872,214606,118,26,98,153,60
873,214853,118,26,98,153,60
874,215100,118,26,98,153,60
875,215346,118,26,98,153,60
876,215592,118,26,98,153,60
877,215839,118,26,98,153,60
878,216085,117,26,98,153,60
879,216331,117,26,98,153,60
880,216577,116,26,98,153,60
881,216824,116,26,98,153,60
882,217070,116,26,98,153,60
883,217316,116,26,98,153,60
884,217562,116,26,99,153,60
885,217809,116,26,99,153,60
886,218055,126,26,99,153,60
887,218301,126,26,99,153,60
888,218547,126,26,99,153,60
889,218794,126,26,99,153,60
890,219040,126,26,99,153,60
891,219286,126,27,99,153,60
892,219533,126,27,99,153,60
893,219779,126,27,99,153,60
894,220025,126,27,99,153,60
895,220271,126,27,99,153,60
896,220518,126,27,99,153,60
897,220764,124,27,99,153,60
898,221010,124,27,99,153,60
899,221256,124,27,99,153,60
900,221503,122,27,99,153,60
901,221749,122,27,99,153,60
902,221995,121,27,99,153,60
903,222241,121,27,99,153,60
904,222488,119,27,99,153,60
905,222734,119,27,99,153,60
906,222980,119,27,99,153,60
907,223226,119,27,99,153,60
908,223473,119,27,99,153,60
909,223719,119,27,99,153,60
910,223965,119,27,99,153,60
911,224211,119,27,99,153,60
912,224458,118,27,99,153,60
913,224704,118,27,99,153,60
914,224950,118,28,99,153,60
915,225196,118,28,99,153,60
916,225443,118,28,99,153,60
917,225689,118,28,99,153,60
918,225935,118,28,99,153,60
919,226182,118,28,99,153,60
920,226428,118,28,99,153,60
