Name=Paul
Max HRT=178
V02=160
Anaerobic=142
Aerobic=125
Fat Burn=107
Warm Up=89
start_time=1351118695
Reading,Time(ms),HRT,Calories,Avg HRT,Max HRT,Min HRT
159,38910,62,1,59,73,57
160,39157,62,1,59,73,57
161,39403,62,1,59,73,57
162,39649,62,1,59,73,57
163,39895,62,1,59,73,57
164,40142,62,1,59,73,57
165,40389,62,1,59,73,57
166,40635,62,1,59,73,57
167,40882,62,1,59,73,57
168,41128,62,1,59,73,57
169,41374,62,1,59,73,57
170,41620,62,1,59,73,57
171,41866,62,1,59,73,57
172,42113,62,1,59,73,57
173,42359,62,1,59,73,57
174,42605,61,1,59,73,57
175,42851,61,1,59,73,57
176,43098,61,1,59,73,57
177,43344,61,1,59,73,57
178,43590,61,1,59,73,57
179,43837,60,1,59,73,57
180,44083,60,1,59,73,57
181,44329,60,1,59,73,57
182,44575,60,1,59,73,57
183,44822,59,1,59,73,57
184,45068,59,1,59,73,57
185,45314,59,1,59,73,57
186,45560,59,1,59,73,57
187,45807,59,1,59,73,57
188,46053,58,1,59,73,57
189,46299,58,1,59,73,57
190,46545,58,1,59,73,57
191,46792,58,1,59,73,57
192,47038,58,1,59,73,57
193,47284,58,1,59,73,57
194,47530,57,1,59,73,57
195,47776,57,1,59,73,57
196,48023,57,1,59,73,57
197,48269,61,1,59,73,57
198,48516,61,1,59,73,57
199,48762,61,1,59,73,57
200,49008,73,1,59,73,57
201,49254,73,1,59,73,57
202,49501,73,1,59,73,57
203,49747,73,1,59,73,57
204,49993,73,1,59,73,57
205,50239,73,1,59,73,57
206,50486,73,1,60,73,57
207,50732,73,1,60,73,57
208,50978,73,1,60,73,57
209,51224,73,1,60,73,57
210,51471,73,1,60,73,57
211,51717,73,1,60,73,57
212,51963,73,1,60,73,57
213,52209,73,1,60,73,57
214,52456,73,1,60,73,57
215,52702,73,1,60,73,57
216,52948,73,1,60,73,57
217,53194,73,1,60,73,57
218,53440,73,1,60,73,57
219,53687,73,1,60,73,57
220,53933,73,1,60,73,57
221,54179,73,1,60,73,57
222,54426,73,1,60,73,57
223,54672,73,1,61,73,57
224,54918,73,1,61,73,57
225,55164,73,1,61,73,57
226,55411,73,1,61,73,57
227,55657,73,1,61,73,57
228,55903,73,1,61,73,57
229,56150,73,1,61,73,57
230,56396,73,1,61,73,57
231,56642,73,1,61,73,57
232,56888,73,1,61,73,57
233,57135,73,2,61,73,57
234,57381,73,2,61,73,57
235,57627,73,2,61,73,57
236,57874,73,2,61,73,57
237,58121,73,2,61,73,57
238,58367,73,2,61,73,57
239,58613,73,2,61,73,57
240,58859,73,2,61,73,57
241,59106,73,2,61,73,57
242,59352,73,2,61,73,57
243,59598,73,2,62,73,57
244,59844,73,2,62,73,57
245,60091,73,2,62,73,57
246,60337,73,2,62,73,57
247,60583,73,2,62,73,57
248,60830,73,2,62,73,57
249,61076,73,2,62,73,57
250,61322,77,2,62,77,57
251,61568,77,2,62,77,57
252,61814,77,2,62,77,57
253,62061,77,2,62,77,57
254,62307,77,2,62,77,57
255,62553,77,2,62,77,57
256,62800,77,2,62,77,57
257,63046,77,2,62,77,57
258,63292,77,2,62,77,57
259,63538,77,2,62,77,57
260,63785,77,2,62,77,57
261,64031,77,2,62,77,57
262,64277,77,2,63,77,57
263,64523,77,2,63,77,57
264,64769,77,2,63,77,57
265,65016,77,2,63,77,57
266,65262,77,2,63,77,57
267,65508,77,2,63,77,57
268,65755,77,2,63,77,57
269,66001,77,2,63,77,57
270,66247,80,2,63,80,57
271,66493,80,2,63,80,57
272,66740,80,2,63,80,57
273,66986,80,2,63,80,57
274,67232,80,2,63,80,57
275,67478,80,2,63,80,57
276,67725,80,2,63,80,57
277,67971,80,2,63,80,57
278,68217,80,2,63,80,57
279,68463,80,2,63,80,57
280,68710,84,2,64,84,57
281,68956,84,2,64,84,57
282,69202,84,2,64,84,57
283,69448,84,2,64,84,57
284,69695,84,2,64,84,57
285,69941,87,2,64,87,57
286,70187,87,2,64,87,57
287,70433,87,2,64,87,57
288,70680,87,2,64,87,57
289,70926,87,2,64,87,57
290,71172,87,2,64,87,57
291,71418,87,2,64,87,57
292,71665,87,2,64,87,57
293,71911,87,3,65,87,57
294,72157,87,3,65,87,57
295,72403,87,3,65,87,57
296,72650,87,3,65,87,57
297,72896,87,3,65,87,57
298,73142,87,3,65,87,57
299,73389,87,3,65,87,57
300,73635,87,3,65,87,57
301,73881,87,3,65,87,57
302,74127,87,3,65,87,57
303,74373,87,3,65,87,57
304,74620,87,3,65,87,57
305,74866,90,3,65,90,57
306,75112,90,3,65,90,57
307,75360,90,3,66,90,57
308,75606,90,3,66,90,57
309,75852,90,3,66,90,57
310,76098,90,3,66,90,57
311,76345,90,3,66,90,57
312,76591,90,3,66,90,57
313,76837,90,3,66,90,57
314,77083,90,3,66,90,57
315,77330,92,3,66,92,57
316,77576,92,3,66,92,57
317,77822,92,3,66,92,57
318,78069,92,3,66,92,57
319,78315,92,3,66,92,57
320,78561,92,3,67,92,57
321,78807,102,3,67,102,57
322,79053,102,3,67,102,57
323,79300,102,3,67,102,57
324,79546,102,3,67,102,57
325,79792,102,3,67,102,57
326,80039,102,3,67,102,57
327,80285,102,3,67,102,57
328,80531,102,3,67,102,57
329,80777,110,3,68,110,57
330,81024,110,3,68,110,57
331,81270,115,4,68,115,57
332,81516,115,4,68,115,57
333,81762,115,4,68,115,57
334,82009,115,4,68,115,57
335,82255,115,4,68,115,57
336,82501,115,4,69,115,57
337,82747,115,4,69,115,57
338,82994,122,4,69,122,57
339,83240,128,4,69,128,57
340,83486,128,4,69,128,57
341,83732,128,4,69,128,57
342,83979,128,4,69,128,57
343,84225,128,4,70,128,57
344,84471,128,4,70,128,57
345,84717,136,4,70,136,57
346,84964,136,4,70,136,57
347,85210,136,4,70,136,57
348,85456,136,4,71,136,57
349,85702,136,4,71,136,57
350,85949,136,4,71,136,57
351,86195,136,4,71,136,57
352,86441,136,5,71,136,57
353,86688,136,5,71,136,57
354,86934,139,5,72,139,57
355,87180,139,5,72,139,57
356,87426,141,5,72,141,57
357,87672,141,5,72,141,57
358,87919,141,5,72,141,57
359,88165,141,5,73,141,57
360,88411,141,5,73,141,57
361,88658,142,5,73,142,57
362,88904,144,5,73,144,57
363,89150,144,5,73,144,57
364,89396,145,5,74,145,57
365,89643,145,5,74,145,57
366,89889,145,5,74,145,57
367,90135,145,5,74,145,57
368,90381,156,5,74,156,57
369,90628,156,5,75,156,57
370,90874,156,6,75,156,57
371,91120,156,6,75,156,57
372,91366,156,6,75,156,57
373,91613,156,6,75,156,57
374,91859,156,6,76,156,57
375,92105,156,6,76,156,57
376,92351,156,6,76,156,57
377,92598,156,6,76,156,57
378,92845,156,6,77,156,57
379,93091,156,6,77,156,57
380,93337,156,6,77,156,57
381,93584,155,6,77,156,57
382,93830,155,6,77,156,57
383,94076,155,6,78,156,57
384,94323,155,6,78,156,57
385,94568,155,7,78,156,57
386,94815,154,7,78,156,57
387,95061,154,7,78,156,57
388,95308,154,7,79,156,57
389,95554,154,7,79,156,57
390,95800,154,7,79,156,57
391,96046,154,7,79,156,57
392,96293,153,7,79,156,57
393,96539,153,7,79,156,57
394,96785,153,7,80,156,57
395,97031,153,7,80,156,57
396,97278,153,7,80,156,57
397,97524,153,7,80,156,57
398,97770,153,7,80,156,57
399,98016,153,7,81,156,57
400,98263,153,7,81,156,57
401,98509,153,8,81,156,57
402,98755,153,8,81,156,57
403,99001,153,8,81,156,57
404,99248,153,8,81,156,57
405,99494,153,8,82,156,57
406,99740,153,8,82,156,57
407,99987,153,8,82,156,57
408,100233,153,8,82,156,57
409,100479,153,8,82,156,57
410,100725,153,8,83,156,57
411,100972,153,8,83,156,57
412,101218,152,8,83,156,57
413,101464,152,8,83,156,57
414,101710,152,8,83,156,57
415,101956,152,8,83,156,57
416,102202,152,8,84,156,57
417,102449,152,9,84,156,57
418,102695,153,9,84,156,57
419,102942,153,9,84,156,57
420,103188,153,9,84,156,57
421,103434,153,9,84,156,57
422,103680,153,9,85,156,57
423,103927,153,9,85,156,57
424,104173,153,9,85,156,57
425,104419,153,9,85,156,57
426,104665,153,9,85,156,57
427,104911,153,9,85,156,57
428,105158,153,9,85,156,57
429,105404,153,9,86,156,57
430,105650,153,9,86,156,57
431,105897,153,9,86,156,57
432,106143,153,9,86,156,57
433,106389,153,10,86,156,57
434,106635,153,10,86,156,57
435,106882,153,10,87,156,57
436,107128,153,10,87,156,57
437,107374,153,10,87,156,57
438,107620,153,10,87,156,57
439,107867,153,10,87,156,57
440,108113,153,10,87,156,57
441,108359,152,10,87,156,57
442,108605,152,10,88,156,57
443,108852,152,10,88,156,57
444,109098,152,10,88,156,57
445,109344,152,10,88,156,57
446,109590,152,10,88,156,57
447,109837,152,10,88,156,57
448,110083,152,10,88,156,57
449,110330,152,11,89,156,57
450,110577,152,11,89,156,57
451,110823,152,11,89,156,57
452,111069,151,11,89,156,57
453,111315,149,11,89,156,57
454,111562,149,11,89,156,57
455,111808,149,11,89,156,57
456,112054,149,11,90,156,57
457,112300,149,11,90,156,57
458,112547,149,11,90,156,57
459,112793,149,11,90,156,57
460,113039,149,11,90,156,57
461,113285,149,11,90,156,57
462,113532,149,11,90,156,57
463,113777,149,11,90,156,57
464,114024,149,11,91,156,57
465,114270,149,12,91,156,57
466,114517,149,12,91,156,57
467,114763,149,12,91,156,57
468,115009,149,12,91,156,57
469,115255,149,12,91,156,57
470,115502,149,12,91,156,57
471,115748,148,12,91,156,57
472,115994,148,12,92,156,57
473,116241,148,12,92,156,57
474,116487,148,12,92,156,57
475,116733,148,12,92,156,57
476,116979,146,12,92,156,57
477,117225,146,12,92,156,57
478,117472,146,12,92,156,57
479,117718,145,12,92,156,57
480,117964,145,12,92,156,57
481,118211,145,12,93,156,57
482,118457,145,13,93,156,57
483,118703,145,13,93,156,57
484,118949,145,13,93,156,57
485,119196,145,13,93,156,57
486,119442,145,13,93,156,57
487,119688,145,13,93,156,57
488,119934,145,13,93,156,57
489,120181,145,13,93,156,57
490,120427,145,13,93,156,57
491,120673,145,13,94,156,57
492,120919,145,13,94,156,57
493,121166,145,13,94,156,57
494,121411,145,13,94,156,57
495,121658,145,13,94,156,57
496,121904,145,13,94,156,57
497,122151,145,13,94,156,57
498,122397,145,13,94,156,57
499,122643,145,14,94,156,57
500,122890,144,14,94,156,57
501,123136,144,14,95,156,57
502,123382,144,14,95,156,57
503,123628,143,14,95,156,57
504,123875,143,14,95,156,57
505,124121,143,14,95,156,57
506,124367,143,14,95,156,57
507,124613,143,14,95,156,57
508,124860,143,14,95,156,57
509,125106,143,14,95,156,57
510,125352,143,14,95,156,57
511,125598,143,14,96,156,57
512,125845,143,14,96,156,57
513,126091,143,14,96,156,57
514,126337,143,14,96,156,57
515,126583,143,14,96,156,57
516,126830,144,14,96,156,57
517,127076,144,15,96,156,57
518,127322,144,15,96,156,57
519,127568,144,15,96,156,57
520,127816,144,15,96,156,57
521,128062,144,15,96,156,57
522,128308,144,15,97,156,57
523,128554,144,15,97,156,57
524,128801,144,15,97,156,57
525,129047,144,15,97,156,57
526,129293,144,15,97,156,57
527,129539,144,15,97,156,57
528,129786,144,15,97,156,57
529,130032,144,15,97,156,57
530,130278,144,15,97,156,57
531,130524,144,15,97,156,57
532,130771,144,15,97,156,57
533,131017,144,15,98,156,57
534,131263,144,16,98,156,57
535,131510,144,16,98,156,57
536,131756,143,16,98,156,57
537,132002,143,16,98,156,57
538,132248,143,16,98,156,57
539,132494,143,16,98,156,57
540,132741,143,16,98,156,57
541,132987,143,16,98,156,57
542,133233,143,16,98,156,57
543,133480,143,16,98,156,57
544,133726,143,16,98,156,57
545,133972,143,16,98,156,57
546,134218,143,16,99,156,57
547,134465,143,16,99,156,57
548,134711,143,16,99,156,57
549,134957,143,16,99,156,57
550,135203,143,16,99,156,57
551,135450,143,16,99,156,57
552,135696,143,17,99,156,57
553,135942,143,17,99,156,57
554,136188,143,17,99,156,57
555,136435,143,17,99,156,57
556,136681,142,17,99,156,57
557,136927,142,17,99,156,57
558,137173,142,17,100,156,57
559,137420,142,17,100,156,57
560,137666,142,17,100,156,57
561,137912,142,17,100,156,57
562,138159,142,17,100,156,57
563,138405,142,17,100,156,57
564,138651,142,17,100,156,57
565,138897,141,17,100,156,57
566,139143,141,17,100,156,57
567,139390,140,17,100,156,57
568,139636,140,17,100,156,57
569,139882,140,18,100,156,57
570,140129,140,18,100,156,57
571,140375,140,18,100,156,57
572,140620,140,18,101,156,57
573,140867,140,18,101,156,57
574,141114,147,18,101,156,57
575,141359,147,18,101,156,57
576,141606,147,18,101,156,57
577,141852,147,18,101,156,57
578,142099,147,18,101,156,57
579,142345,147,18,101,156,57
580,142591,147,18,101,156,57
581,142837,147,18,101,156,57
582,143084,147,18,101,156,57
583,143330,147,18,101,156,57
584,143576,147,18,101,156,57
585,143822,147,18,102,156,57
586,144069,147,18,102,156,57
587,144315,147,19,102,156,57
588,144561,147,19,102,156,57
589,144807,146,19,102,156,57
590,145054,146,19,102,156,57
591,145301,146,19,102,156,57
592,145547,146,19,102,156,57
593,145793,145,19,102,156,57
594,146040,145,19,102,156,57
595,146286,145,19,102,156,57
596,146532,145,19,102,156,57
597,146779,145,19,102,156,57
598,147025,145,19,102,156,57
599,147271,145,19,103,156,57
600,147517,145,19,103,156,57
601,147763,145,19,103,156,57
602,148010,145,19,103,156,57
603,148256,145,19,103,156,57
604,148502,145,20,103,156,57
605,148749,145,20,103,156,57
606,148995,145,20,103,156,57
607,149241,145,20,103,156,57
608,149487,145,20,103,156,57
609,149734,145,20,103,156,57
610,149980,145,20,103,156,57
611,150226,145,20,103,156,57
612,150472,145,20,103,156,57
613,150719,145,20,104,156,57
614,150965,145,20,104,156,57
615,151211,145,20,104,156,57
616,151457,145,20,104,156,57
617,151704,142,20,104,156,57
618,151950,142,20,104,156,57
619,152196,142,20,104,156,57
620,152443,141,20,104,156,57
621,152689,141,21,104,156,57
622,152935,140,21,104,156,57
623,153181,140,21,104,156,57
624,153428,140,21,104,156,57
625,153674,140,21,104,156,57
626,153920,140,21,104,156,57
627,154166,140,21,104,156,57
628,154412,140,21,104,156,57
629,154659,140,21,104,156,57
630,154905,140,21,105,156,57
631,155151,140,21,105,156,57
632,155398,140,21,105,156,57
633,155644,140,21,105,156,57
634,155890,140,21,105,156,57
635,156136,140,21,105,156,57
636,156383,140,21,105,156,57
637,156629,140,21,105,156,57
638,156875,140,21,105,156,57
639,157121,138,22,105,156,57
640,157368,138,22,105,156,57
641,157614,138,22,105,156,57
642,157860,138,22,105,156,57
643,158106,138,22,105,156,57
644,158353,138,22,105,156,57
645,158599,138,22,105,156,57
646,158845,138,22,105,156,57
647,159091,138,22,105,156,57
648,159338,138,22,105,156,57
649,159584,138,22,106,156,57
650,159830,138,22,106,156,57
651,160076,138,22,106,156,57
652,160323,138,22,106,156,57
653,160569,138,22,106,156,57
654,160815,138,22,106,156,57
655,161062,138,22,106,156,57
656,161308,138,22,106,156,57
657,161554,138,22,106,156,57
658,161800,138,23,106,156,57
659,162047,138,23,106,156,57
660,162293,138,23,106,156,57
661,162539,138,23,106,156,57
662,162786,138,23,106,156,57
663,163033,138,23,106,156,57
664,163279,138,23,106,156,57
665,163525,137,23,106,156,57
666,163771,137,23,106,156,57
667,164018,137,23,106,156,57
668,164264,137,23,106,156,57
669,164510,137,23,106,156,57
670,164756,137,23,107,156,57
671,165003,137,23,107,156,57
672,165249,137,23,107,156,57
673,165495,137,23,107,156,57
674,165741,137,23,107,156,57
675,165988,136,23,107,156,57
676,166234,136,23,107,156,57
677,166480,136,24,107,156,57
678,166727,136,24,107,156,57
679,166973,136,24,107,156,57
680,167219,136,24,107,156,57
681,167465,136,24,107,156,57
682,167711,135,24,107,156,57
683,167958,135,24,107,156,57
684,168204,135,24,107,156,57
685,168450,135,24,107,156,57
686,168697,134,24,107,156,57
687,168943,134,24,107,156,57
688,169189,134,24,107,156,57
689,169435,143,24,107,156,57
690,169681,143,24,107,156,57
691,169928,143,24,107,156,57
692,170174,143,24,107,156,57
693,170420,143,24,108,156,57
694,170667,143,24,108,156,57
695,170913,143,25,108,156,57
696,171159,143,25,108,156,57
697,171405,142,25,108,156,57
698,171652,142,25,108,156,57
699,171898,142,25,108,156,57
700,172144,142,25,108,156,57
701,172390,140,25,108,156,57
702,172637,140,25,108,156,57
703,172883,138,25,108,156,57
704,173129,138,25,108,156,57
705,173375,138,25,108,156,57
706,173622,138,25,108,156,57
707,173868,138,25,108,156,57
708,174114,138,25,108,156,57
709,174360,138,25,108,156,57
710,174607,138,25,108,156,57
711,174853,138,25,108,156,57
712,175099,138,25,108,156,57
713,175345,138,25,108,156,57
714,175592,138,26,108,156,57
715,175838,138,26,108,156,57
716,176084,138,26,109,156,57
717,176330,138,26,109,156,57
718,176577,138,26,109,156,57
719,176823,138,26,109,156,57
720,177069,138,26,109,156,57
721,177316,138,26,109,156,57
722,177562,138,26,109,156,57
723,177808,138,26,109,156,57
724,178054,138,26,109,156,57
725,178301,138,26,109,156,57
726,178547,138,26,109,156,57
727,178793,138,26,109,156,57
728,179039,138,26,109,156,57
729,179286,138,26,109,156,57
730,179532,138,26,109,156,57
731,179778,142,26,109,156,57
732,180024,142,27,109,156,57
733,180272,142,27,109,156,57
734,180518,142,27,109,156,57
735,180764,142,27,109,156,57
736,181010,142,27,109,156,57
737,181257,150,27,109,156,57
738,181503,150,27,109,156,57
739,181749,150,27,110,156,57
740,181995,150,27,110,156,57
741,182242,150,27,110,156,57
742,182488,150,27,110,156,57
743,182734,150,27,110,156,57
744,182980,150,27,110,156,57
745,183227,150,27,110,156,57
746,183473,150,27,110,156,57
747,183719,150,27,110,156,57
748,183965,150,27,110,156,57
749,184212,150,28,110,156,57
750,184458,150,28,110,156,57
751,184704,150,28,110,156,57
752,184950,150,28,110,156,57
753,185197,150,28,110,156,57
754,185443,150,28,110,156,57
755,185689,150,28,110,156,57
756,185936,150,28,110,156,57
757,186181,150,28,110,156,57
758,186428,150,28,111,156,57
759,186674,150,28,111,156,57
760,186921,150,28,111,156,57
761,187167,150,28,111,156,57
762,187413,150,28,111,156,57
763,187659,150,28,111,156,57
764,187906,150,28,111,156,57
765,188151,150,29,111,156,57
766,188398,150,29,111,156,57
767,188644,150,29,111,156,57
768,188891,150,29,111,156,57
769,189137,150,29,111,156,57
770,189383,150,29,111,156,57
771,189629,150,29,111,156,57
772,189876,150,29,111,156,57
773,190122,150,29,111,156,57
774,190368,150,29,111,156,57
775,190615,150,29,111,156,57
776,190861,150,29,111,156,57
777,191107,150,29,111,156,57
778,191353,148,29,112,156,57
779,191600,148,29,112,156,57
780,191846,148,29,112,156,57
781,192092,148,30,112,156,57
782,192338,148,30,112,156,57
783,192585,148,30,112,156,57
784,192831,148,30,112,156,57
785,193077,148,30,112,156,57
786,193323,145,30,112,156,57
787,193570,145,30,112,156,57
788,193816,145,30,112,156,57
789,194062,145,30,112,156,57
790,194308,145,30,112,156,57
791,194555,142,30,112,156,57
792,194801,142,30,112,156,57
793,195047,140,30,112,156,57
794,195293,140,30,112,156,57
795,195540,138,30,112,156,57
796,195786,138,30,112,156,57
797,196032,138,30,112,156,57
798,196278,138,30,112,156,57
799,196525,138,31,112,156,57
800,196771,138,31,112,156,57
801,197017,136,31,112,156,57
802,197263,136,31,112,156,57
803,197510,134,31,112,156,57
804,197757,134,31,112,156,57
805,198003,133,31,112,156,57
806,198250,133,31,113,156,57
807,198496,132,31,113,156,57
808,198742,132,31,113,156,57
809,198988,132,31,113,156,57
810,199235,132,31,113,156,57
811,199481,132,31,113,156,57
812,199727,132,31,113,156,57
813,199973,132,31,113,156,57
814,200220,132,31,113,156,57
815,200466,132,31,113,156,57
816,200712,132,31,113,156,57
817,200958,132,31,113,156,57
818,201205,132,31,113,156,57
819,201451,132,32,113,156,57
820,201697,132,32,113,156,57
821,201943,132,32,113,156,57
822,202190,132,32,113,156,57
823,202436,132,32,113,156,57
824,202682,132,32,113,156,57
825,202928,132,32,113,156,57
826,203175,132,32,113,156,57
827,203421,132,32,113,156,57
828,203667,132,32,113,156,57
829,203914,132,32,113,156,57
830,204160,132,32,113,156,57
831,204406,132,32,113,156,57
832,204652,132,32,113,156,57
833,204898,132,32,113,156,57
834,205145,130,32,113,156,57
835,205391,130,32,113,156,57
836,205637,130,32,113,156,57
837,205883,128,32,113,156,57
838,206130,128,32,113,156,57
839,206376,126,33,113,156,57
840,206622,126,33,113,156,57
841,206869,125,33,113,156,57
842,207115,125,33,113,156,57
843,207361,123,33,113,156,57
844,207607,123,33,113,156,57
845,207854,122,33,113,156,57
846,208100,122,33,113,156,57
847,208346,121,33,113,156,57
848,208592,121,33,113,156,57
849,208839,120,33,113,156,57
850,209085,120,33,113,156,57
851,209331,118,33,113,156,57
852,209577,118,33,113,156,57
853,209824,118,33,113,156,57
854,210070,118,33,113,156,57
855,210316,118,33,113,156,57
856,210563,117,33,113,156,57
857,210809,117,33,113,156,57
858,211055,117,33,113,156,57
859,211301,117,33,113,156,57
860,211547,116,33,113,156,57
861,211794,116,33,113,156,57
862,212040,115,34,113,156,57
863,212286,115,34,113,156,57
864,212532,115,34,113,156,57
865,212779,115,34,113,156,57
866,213025,115,34,113,156,57
867,213271,114,34,113,156,57
868,213517,114,34,113,156,57
869,213764,113,34,113,156,57
870,214010,113,34,113,156,57
871,214256,112,34,113,156,57
872,214502,112,34,113,156,57
873,214749,112,34,113,156,57
874,214995,111,34,113,156,57
875,215242,111,34,113,156,57
876,215489,111,34,113,156,57
877,215735,111,34,113,156,57
878,215981,110,34,113,156,57
879,216227,110,34,113,156,57
880,216474,110,34,113,156,57
881,216720,109,34,113,156,57
882,216966,109,34,113,156,57
883,217212,107,34,113,156,57
884,217459,107,34,113,156,57
885,217705,107,34,113,156,57
886,217951,107,34,113,156,57
887,218197,107,34,113,156,57
888,218444,106,34,113,156,57
889,218690,106,34,113,156,57
890,218936,105,35,113,156,57
891,219182,105,35,113,156,57
892,219429,105,35,113,156,57
893,219675,104,35,113,156,57
894,219921,104,35,113,156,57
895,220167,102,35,113,156,57
896,220414,102,35,113,156,57
897,220660,102,35,113,156,57
898,220906,101,35,113,156,57
899,221153,101,35,113,156,57
900,221399,101,35,113,156,57
901,221644,101,35,113,156,57
902,221891,100,35,113,156,57
903,222137,100,35,113,156,57
904,222384,100,35,113,156,57
905,222630,100,35,113,156,57
906,222876,99,35,113,156,57
907,223123,99,35,113,156,57
908,223369,98,35,113,156,57
909,223615,98,35,113,156,57
910,223861,98,35,113,156,57
911,224108,98,35,113,156,57
912,224354,98,35,113,156,57
913,224600,98,35,113,156,57
914,224846,97,35,113,156,57
915,225093,97,35,113,156,57
916,225339,96,35,113,156,57
917,225585,96,35,113,156,57
918,225831,96,35,113,156,57
919,226078,94,35,113,156,57
920,226324,94,35,113,156,57
