Name=Paul
Max HRT=177
V02=160
Anaerobic=142
Aerobic=124
Fat Burn=106
Warm Up=89
start_time=1381272250
Reading,Time(ms),HRT,Calories,Avg HRT,Max HRT,Min HRT
432,106143,153,9,86,154,58
433,106389,153,9,86,154,58
434,106636,153,9,86,154,58
435,106882,153,9,86,154,58
436,107128,156,9,86,156,58
437,107374,156,9,86,156,58
438,107621,156,10,87,156,58
439,107867,156,10,87,156,58
440,108113,156,10,87,156,58
441,108360,156,10,87,156,58
442,108606,156,10,87,156,58
443,108852,156,10,87,156,58
444,109098,156,10,88,156,58
445,109345,156,10,88,156,58
446,109591,156,10,88,156,58
447,109837,157,10,88,157,58
448,110083,157,10,88,157,58
449,110330,157,10,88,157,58
450,110576,157,10,88,157,58
451,110822,157,10,89,157,58
452,111068,157,10,89,157,58
453,111315,157,11,89,157,58
454,111561,157,11,89,157,58
455,111807,157,11,89,157,58
456,112053,157,11,89,157,58
457,112299,157,11,89,157,58
458,112546,157,11,90,157,58
459,112792,157,11,90,157,58
460,113038,157,11,90,157,58
461,113285,159,11,90,159,58
462,113531,159,11,90,159,58
463,113777,159,11,90,159,58
464,114023,159,11,91,159,58
465,114270,159,11,91,159,58
466,114516,159,11,91,159,58
467,114762,159,11,91,159,58
468,115008,159,11,91,159,58
469,115255,159,12,91,159,58
470,115501,164,12,91,164,58
471,115747,164,12,92,164,58
472,115995,164,12,92,164,58
473,116241,173,12,92,173,58
474,116487,173,12,92,173,58
475,116733,173,12,92,173,58
476,116980,173,12,92,173,58
477,117226,173,12,93,173,58
478,117472,174,12,93,174,58
479,117718,174,12,93,174,58
480,117965,174,12,93,174,58
481,118211,174,12,93,174,58
482,118457,174,13,93,174,58
483,118703,174,13,94,174,58
484,118950,174,13,94,174,58
485,119196,174,13,94,174,58
486,119442,174,13,94,174,58
487,119688,174,13,94,174,58
488,119935,174,13,94,174,58
489,120181,170,13,95,174,58
490,120427,170,13,95,174,58
491,120673,170,13,95,174,58
492,120920,170,13,95,174,58
493,121166,166,13,95,174,58
494,121412,166,13,95,174,58
495,121659,166,13,95,174,58
496,121905,163,14,96,174,58
497,122151,163,14,96,174,58
498,122397,161,14,96,174,58
499,122643,158,14,96,174,58
500,122890,158,14,96,174,58
501,123136,157,14,96,174,58
502,123382,157,14,96,174,58
503,123629,156,14,96,174,58
504,123875,155,14,97,174,58
505,124121,155,14,97,174,58
506,124367,153,14,97,174,58
507,124614,153,14,97,174,58
508,124860,152,14,97,174,58
509,125106,151,14,97,174,58
510,125352,151,14,97,174,58
511,125599,151,14,97,174,58
512,125845,151,15,97,174,58
513,126091,150,15,97,174,58
514,126337,149,15,98,174,58
515,126584,149,15,98,174,58
516,126830,149,15,98,174,58
517,127076,149,15,98,174,58
518,127322,148,15,98,174,58
519,127569,147,15,98,174,58
520,127815,147,15,98,174,58
521,128061,147,15,98,174,58
522,128308,147,15,98,174,58
523,128554,147,15,98,174,58
524,128800,147,15,99,174,58
525,129046,147,15,99,174,58
526,129292,147,15,99,174,58
527,129539,145,15,99,174,58
528,129785,145,16,99,174,58
529,130031,145,16,99,174,58
530,130277,145,16,99,174,58
531,130524,145,16,99,174,58
532,130770,140,16,99,174,58
533,131016,140,16,99,174,58
534,131263,140,16,99,174,58
535,131509,140,16,99,174,58
536,131755,140,16,100,174,58
537,132001,139,16,100,174,58
538,132247,139,16,100,174,58
539,132494,139,16,100,174,58
540,132740,139,16,100,174,58
541,132986,139,16,100,174,58
542,133232,139,16,100,174,58
543,133480,139,16,100,174,58
544,133726,139,16,100,174,58
545,133972,139,16,100,174,58
546,134219,139,16,100,174,58
547,134465,139,17,100,174,58
548,134711,139,17,100,174,58
549,134957,139,17,100,174,58
550,135204,139,17,101,174,58
551,135450,138,17,101,174,58
552,135696,138,17,101,174,58
553,135942,139,17,101,174,58
554,136189,139,17,101,174,58
555,136435,138,17,101,174,58
556,136681,139,17,101,174,58
557,136927,139,17,101,174,58
558,137174,139,17,101,174,58
559,137420,139,17,101,174,58
560,137666,139,17,101,174,58
561,137912,139,17,101,174,58
562,138159,139,17,101,174,58
563,138405,139,17,101,174,58
564,138651,139,17,101,174,58
565,138898,138,18,102,174,58
566,139144,138,18,102,174,58
567,139390,138,18,102,174,58
568,139636,138,18,102,174,58
569,139883,138,18,102,174,58
570,140129,138,18,102,174,58
571,140375,137,18,102,174,58
572,140621,137,18,102,174,58
573,140868,137,18,102,174,58
574,141114,137,18,102,174,58
575,141360,137,18,102,174,58
576,141606,137,18,102,174,58
577,141853,136,18,102,174,58
578,142099,136,18,102,174,58
579,142345,136,18,102,174,58
580,142591,135,18,102,174,58
581,142838,135,18,102,174,58
582,143084,135,18,103,174,58
583,143330,135,18,103,174,58
584,143576,134,19,103,174,58
585,143823,134,19,103,174,58
586,144069,134,19,103,174,58
587,144315,134,19,103,174,58
588,144561,133,19,103,174,58
589,144808,133,19,103,174,58
590,145054,133,19,103,174,58
591,145300,133,19,103,174,58
592,145546,133,19,103,174,58
593,145793,133,19,103,174,58
594,146039,133,19,103,174,58
595,146285,132,19,103,174,58
596,146531,132,19,103,174,58
597,146778,132,19,103,174,58
598,147024,133,19,103,174,58
599,147270,133,19,103,174,58
600,147517,133,19,103,174,58
601,147763,133,19,103,174,58
602,148009,133,19,104,174,58
603,148255,133,19,104,174,58
604,148501,134,20,104,174,58
605,148748,134,20,104,174,58
606,148994,134,20,104,174,58
607,149240,134,20,104,174,58
608,149487,134,20,104,174,58
609,149733,134,20,104,174,58
610,149979,133,20,104,174,58
611,150225,134,20,104,174,58
612,150472,134,20,104,174,58
613,150718,133,20,104,174,58
614,150965,133,20,104,174,58
615,151211,133,20,104,174,58
616,151458,133,20,104,174,58
617,151704,132,20,104,174,58
618,151950,132,20,104,174,58
619,152196,132,20,104,174,58
620,152443,132,20,104,174,58
621,152689,132,20,104,174,58
622,152935,132,20,104,174,58
623,153181,132,20,105,174,58
624,153428,132,21,105,174,58
625,153674,132,21,105,174,58
626,153920,131,21,105,174,58
627,154167,131,21,105,174,58
628,154413,131,21,105,174,58
629,154659,131,21,105,174,58
630,154905,130,21,105,174,58
631,155152,130,21,105,174,58
632,155398,130,21,105,174,58
633,155644,130,21,105,174,58
634,155890,129,21,105,174,58
635,156137,129,21,105,174,58
636,156383,129,21,105,174,58
637,156629,129,21,105,174,58
638,156875,129,21,105,174,58
639,157122,129,21,105,174,58
640,157368,129,21,105,174,58
641,157614,129,21,105,174,58
642,157860,129,21,105,174,58
643,158107,129,21,105,174,58
644,158353,129,21,105,174,58
645,158599,129,22,105,174,58
646,158845,129,22,105,174,58
647,159092,129,22,105,174,58
648,159338,129,22,105,174,58
649,159584,129,22,105,174,58
650,159830,129,22,106,174,58
651,160077,129,22,106,174,58
652,160323,129,22,106,174,58
653,160569,129,22,106,174,58
654,160815,129,22,106,174,58
655,161062,129,22,106,174,58
656,161308,129,22,106,174,58
657,161554,129,22,106,174,58
658,161800,130,22,106,174,58
659,162047,130,22,106,174,58
660,162293,129,22,106,174,58
661,162539,129,22,106,174,58
662,162786,130,22,106,174,58
663,163032,130,22,106,174,58
664,163278,129,22,106,174,58
665,163524,129,22,106,174,58
666,163771,129,23,106,174,58
667,164017,129,23,106,174,58
668,164263,129,23,106,174,58
669,164509,129,23,106,174,58
670,164756,129,23,106,174,58
671,165002,129,23,106,174,58
672,165248,129,23,106,174,58
673,165494,129,23,106,174,58
674,165741,129,23,106,174,58
675,165987,129,23,106,174,58
676,166233,129,23,106,174,58
677,166479,129,23,106,174,58
678,166726,129,23,106,174,58
679,166972,129,23,107,174,58
680,167218,129,23,107,174,58
681,167464,129,23,107,174,58
682,167711,129,23,107,174,58
683,167957,129,23,107,174,58
684,168203,129,23,107,174,58
685,168451,129,23,107,174,58
686,168697,130,23,107,174,58
687,168943,130,24,107,174,58
688,169189,130,24,107,174,58
689,169435,130,24,107,174,58
690,169682,130,24,107,174,58
691,169928,130,24,107,174,58
692,170174,131,24,107,174,58
693,170421,131,24,107,174,58
694,170667,130,24,107,174,58
695,170913,130,24,107,174,58
696,171159,130,24,107,174,58
697,171406,130,24,107,174,58
698,171652,130,24,107,174,58
699,171898,131,24,107,174,58
700,172144,131,24,107,174,58
701,172391,130,24,107,174,58
702,172637,130,24,107,174,58
703,172883,130,24,107,174,58
704,173129,130,24,107,174,58
705,173376,131,24,107,174,58
706,173622,131,24,107,174,58
707,173868,131,25,107,174,58
708,174114,131,25,107,174,58
709,174361,131,25,107,174,58
710,174607,131,25,108,174,58
711,174853,131,25,108,174,58
712,175099,130,25,108,174,58
713,175346,130,25,108,174,58
714,175592,131,25,108,174,58
715,175838,131,25,108,174,58
716,176085,130,25,108,174,58
717,176331,130,25,108,174,58
718,176577,130,25,108,174,58
719,176823,130,25,108,174,58
720,177070,130,25,108,174,58
721,177316,130,25,108,174,58
722,177562,130,25,108,174,58
723,177808,130,25,108,174,58
724,178054,130,25,108,174,58
725,178301,130,25,108,174,58
726,178547,130,25,108,174,58
727,178793,130,25,108,174,58
728,179040,130,26,108,174,58
729,179286,130,26,108,174,58
730,179532,130,26,108,174,58
731,179778,130,26,108,174,58
732,180025,130,26,108,174,58
733,180271,130,26,108,174,58
734,180517,130,26,108,174,58
735,180763,130,26,108,174,58
736,181010,130,26,108,174,58
737,181256,130,26,108,174,58
738,181502,130,26,108,174,58
739,181748,130,26,108,174,58
740,181995,130,26,108,174,58
741,182241,130,26,108,174,58
742,182487,130,26,108,174,58
743,182733,130,26,109,174,58
744,182980,130,26,109,174,58
745,183226,128,26,109,174,58
746,183472,128,26,109,174,58
747,183719,128,26,109,174,58
748,183965,128,26,109,174,58
749,184211,128,27,109,174,58
750,184457,128,27,109,174,58
751,184704,128,27,109,174,58
752,184950,128,27,109,174,58
753,185196,128,27,109,174,58
754,185442,128,27,109,174,58
755,185688,128,27,109,174,58
756,185936,128,27,109,174,58
757,186182,128,27,109,174,58
758,186428,128,27,109,174,58
759,186675,128,27,109,174,58
760,186921,128,27,109,174,58
761,187167,128,27,109,174,58
762,187413,128,27,109,174,58
763,187660,128,27,109,174,58
764,187906,128,27,109,174,58
765,188152,126,27,109,174,58
766,188398,126,27,109,174,58
767,188645,124,27,109,174,58
768,188891,124,27,109,174,58
769,189137,122,27,109,174,58
770,189383,122,28,109,174,58
771,189630,121,28,109,174,58
772,189876,121,28,109,174,58
773,190122,120,28,109,174,58
774,190368,120,28,109,174,58
775,190615,120,28,109,174,58
776,190861,119,28,109,174,58
777,191107,119,28,109,174,58
778,191353,117,28,109,174,58
779,191600,117,28,109,174,58
780,191846,117,28,109,174,58
781,192092,117,28,109,174,58
782,192338,117,28,109,174,58
783,192585,115,28,109,174,58
784,192831,115,28,109,174,58
785,193077,113,28,109,174,58
786,193324,113,28,109,174,58
787,193570,113,28,109,174,58
788,193816,112,28,109,174,58
789,194062,112,28,109,174,58
790,194309,112,28,109,174,58
791,194555,112,28,109,174,58
792,194801,112,28,109,174,58
793,195047,109,28,109,174,58
794,195294,109,28,109,174,58
795,195540,107,28,109,174,58
796,195786,107,29,109,174,58
797,196032,107,29,109,174,58
798,196279,106,29,109,174,58
799,196525,106,29,109,174,58
800,196771,106,29,109,174,58
801,197017,104,29,109,174,58
802,197264,104,29,109,174,58
803,197510,103,29,109,174,58
804,197756,103,29,109,174,58
805,198002,103,29,109,174,58
806,198249,103,29,109,174,58
807,198495,103,29,109,174,58
808,198741,103,29,109,174,58
809,198988,103,29,109,174,58
810,199234,103,29,109,174,58
811,199480,103,29,109,174,58
812,199726,103,29,109,174,58
813,199973,103,29,109,174,58
814,200219,103,29,109,174,58
815,200465,103,29,109,174,58
816,200711,99,29,109,174,58
817,200958,99,29,109,174,58
818,201204,99,29,109,174,58
819,201450,99,29,109,174,58
820,201696,99,29,109,174,58
821,201943,98,29,109,174,58
822,202189,98,29,109,174,58
823,202435,98,29,109,174,58
824,202681,96,29,109,174,58
825,202928,96,29,109,174,58
826,203174,96,29,109,174,58
827,203421,95,29,109,174,58
828,203667,95,29,109,174,58
829,203914,95,30,109,174,58
830,204160,93,30,109,174,58
831,204406,93,30,109,174,58
832,204652,93,30,109,174,58
833,204899,93,30,109,174,58
834,205145,93,30,109,174,58
835,205391,93,30,109,174,58
836,205637,93,30,109,174,58
837,205884,93,30,109,174,58
838,206130,93,30,109,174,58
839,206376,93,30,109,174,58
840,206622,93,30,109,174,58
841,206869,93,30,109,174,58
842,207115,93,30,109,174,58
843,207361,93,30,109,174,58
844,207608,92,30,109,174,58
845,207854,92,30,109,174,58
846,208100,92,30,109,174,58
847,208346,91,30,109,174,58
848,208593,91,30,109,174,58
849,208839,91,30,109,174,58
850,209085,90,30,109,174,58
851,209331,90,30,109,174,58
852,209578,90,30,109,174,58
853,209824,88,30,108,174,58
854,210070,88,30,108,174,58
855,210316,88,30,108,174,58
856,210563,88,30,108,174,58
857,210809,86,30,108,174,58
858,211055,86,30,108,174,58
859,211301,86,30,108,174,58
860,211548,85,30,108,174,58
861,211794,85,30,108,174,58
862,212040,85,30,108,174,58
863,212287,85,30,108,174,58
864,212533,85,30,108,174,58
865,212779,86,30,108,174,58
866,213025,86,30,108,174,58
867,213271,86,30,108,174,58
868,213518,86,30,108,174,58
869,213764,86,30,108,174,58
870,214010,86,30,108,174,58
871,214256,85,30,108,174,58
872,214503,85,31,108,174,58
873,214749,85,31,108,174,58
874,214995,84,31,108,174,58
875,215242,84,31,108,174,58
876,215488,84,31,108,174,58
877,215734,83,31,108,174,58
878,215980,83,31,108,174,58
879,216227,83,31,108,174,58
880,216473,83,31,108,174,58
881,216719,82,31,108,174,58
882,216965,82,31,108,174,58
883,217212,83,31,108,174,58
884,217458,83,31,108,174,58
885,217704,83,31,108,174,58
886,217950,83,31,108,174,58
887,218197,81,31,108,174,58
888,218443,81,31,108,174,58
889,218689,81,31,107,174,58
890,218935,81,31,107,174,58
891,219182,81,31,107,174,58
892,219428,81,31,107,174,58
893,219674,80,31,107,174,58
894,219920,80,31,107,174,58
895,220167,80,31,107,174,58
896,220413,80,31,107,174,58
897,220659,79,31,107,174,58
898,220906,79,31,107,174,58
899,221153,79,31,107,174,58
900,221399,78,31,107,174,58
901,221645,78,31,107,174,58
902,221891,78,31,107,174,58
903,222138,78,31,107,174,58
904,222384,78,31,107,174,58
905,222630,78,31,107,174,58
906,222877,78,31,107,174,58
907,223123,78,31,107,174,58
908,223369,78,31,107,174,58
909,223615,78,31,107,174,58
910,223862,78,31,107,174,58
911,224108,78,31,107,174,58
912,224354,78,31,107,174,58
913,224600,78,31,107,174,58
914,224847,78,31,107,174,58
915,225093,79,31,107,174,58
916,225339,79,31,107,174,58
917,225585,80,31,107,174,58
918,225832,80,31,107,174,58
919,226078,80,31,107,174,58
920,226324,80,31,107,174,58
